District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,2
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,1
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,1
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,1
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,78
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,55
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,16
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,8
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,307
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,25
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,48
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,98
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,104
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,32
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,79
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,40
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,8
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,24
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,8
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,205
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,16
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,31
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,32
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,110
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,16
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,9
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,9
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,1282
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,97
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,457
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,380
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,147
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,202
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,4349
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,90
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,672
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,766
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,2513
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,308
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,787
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,25
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,9
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,679
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,74
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,1201
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,57
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,552
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,311
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,83
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,199
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,18543
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,453
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,2188
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,2743
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,11117
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,2042
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,2491
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,25
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,32
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,2179
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,255
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,29
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,4
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,12
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,1
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,12
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,201
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,5
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,46
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,31
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,85
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,33
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,Total foreign born population,3
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,More than 10 years,3
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,22
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,15
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,1
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,6
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,113
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,6
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,33
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,11
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,52
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,11
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,Total foreign born population,8
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,More than 10 years,8
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,42
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,25
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,17
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,48
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,24
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,24
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,41
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,24
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,16
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,190
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,33
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,77
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,38
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,20
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,22
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,316
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,12
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,64
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,51
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,175
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,14
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,18
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,2
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,16
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,209
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,7
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,101
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,59
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,22
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,19
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,573
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,15
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,86
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,100
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,339
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,33
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,43
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,1
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,33
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,9
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,57
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,33
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,25
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,105
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,25
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,17
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,47
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,16
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,8
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,8
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,24
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,24
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,243
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,9
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,64
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,32
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,122
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,17
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,17
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,17
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,150
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,25
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,46
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,39
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,16
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,24
